,cnc0_should_be_online,cnc1_should_be_online,lathe0_should_be_online,lathe1_should_be_online,lathe2_should_be_online,mill0_should_be_online,grinder0_should_be_online,cnc0_is_online,cnc1_is_online,lathe0_is_online,lathe1_is_online,lathe2_is_online,mill0_is_online,grinder0_is_online,cnc0_ideal_production_time,cnc1_ideal_production_time,lathe0_ideal_production_time,lathe1_ideal_production_time,lathe2_ideal_production_time,mill0_ideal_production_time,grinder0_ideal_production_time,cnc0_real_production_time,cnc1_real_production_time,lathe0_real_production_time,lathe1_real_production_time,lathe2_real_production_time,mill0_real_production_time,grinder0_real_production_time,cnc0_defective,cnc1_defective,lathe0_defective,lathe1_defective,lathe2_defective,mill0_defective,grinder0_defective,cnc0_availability,cnc1_availability,lathe0_availability,lathe1_availability,lathe2_availability,mill0_availability,grinder0_availability,cnc0_performance,cnc1_performance,lathe0_performance,lathe1_performance,lathe2_performance,mill0_performance,grinder0_performance,cnc0_quality,cnc1_quality,lathe0_quality,lathe1_quality,lathe2_quality,mill0_quality,grinder0_quality,cnc0_oee,cnc1_oee,lathe0_oee,lathe1_oee,lathe2_oee,mill0_oee,grinder0_oee,all_machines_availability,all_machines_performance,all_machines_quality,all_machines_oee
2024-01-10 00:40:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,138.3400122001076,127.85668458148417,120.0,120.0,139.38609171875265,120.0,0.0,0.0,0.0,0.0,0.0,0.10544995057166462,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8681842550780924,0.941838068314286,1.0,1.0,0.8566068761062788,1.0,1.0,1.0,1.0,1.0,1.0,0.900784541364133,1.0,0.0,0.8681842550780924,0.941838068314286,1.0,1.0,0.771618232022757,1.0,0.8571428571428571,0.9523755999283795,0.985826363052019,0.7973772222021622
2024-01-10 00:50:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,138.38655623192648,128.0384026285751,120.0,120.0,139.09927711414275,120.0,0.0,0.0,0.0,0.0,0.0,0.10800389891582823,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8678809539488547,0.9405245653210473,1.0,1.0,0.8583276754309331,1.0,1.0,1.0,1.0,1.0,1.0,0.8982958294865379,1.0,0.0,0.8678809539488547,0.9405245653210473,1.0,1.0,0.7710321711724819,1.0,0.8571428571428571,0.9523904563858336,0.9854708327837912,0.797062527206055
2024-01-10 01:00:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,138.43240688206572,128.22159171101944,120.0,120.0,138.8101691416273,120.0,0.0,0.0,0.0,0.0,0.0,0.11058170108242678,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8675822815091689,0.9392036187409447,1.0,1.0,0.860070226633245,1.0,1.0,1.0,1.0,1.0,1.0,0.8957808729600112,1.0,0.0,0.8675822815091689,0.9392036187409447,1.0,1.0,0.7704344584204428,1.0,0.8571428571428571,0.9524080181261941,0.9851115532800016,0.7967457655243653
2024-01-10 01:10:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,138.47756842495068,128.40623523096224,120.0,120.0,138.51881346826391,120.0,0.0,0.0,0.0,0.0,0.0,0.11318237380620143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8672882014547186,0.9378754210734402,1.0,1.0,0.8618344767178777,1.0,1.0,1.0,1.0,1.0,1.0,0.893240625881317,1.0,0.0,0.8672882014547186,0.9378754210734402,1.0,1.0,0.7698255673895744,1.0,0.8571428571428571,0.9524282998922909,0.9847486608401882,0.7964270271311048
2024-01-10 01:20:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,138.52204512097666,128.5923162039627,120.0,120.0,138.22525617666355,120.0,0.0,0.0,0.0,0.0,0.0,0.11580492303371302,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8669986777738704,0.9365401664772853,1.0,1.0,0.8636203695009934,1.0,1.0,1.0,1.0,1.0,1.0,0.8906760540739949,1.0,0.0,0.8669986777738704,0.9365401664772853,1.0,1.0,0.7692059829250703,1.0,0.8571428571428571,0.952451316250307,0.9843822934391422,0.796106403882318
2024-01-10 01:30:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,138.56584121521243,128.7798172621557,120.0,120.0,137.92954375629392,120.0,0.0,0.0,0.0,0.0,0.0,0.11844834430791251,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8667136747522338,0.935198050685488,1.0,1.0,0.8654278455228063,1.0,1.0,1.0,1.0,1.0,1.0,0.8880881347137088,1.0,0.0,0.8667136747522338,0.935198050685488,1.0,1.0,0.7685762010596527,1.0,0.8571428571428571,0.9524770815657897,0.9840125906733869,0.7957839894996249
2024-01-10 01:40:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,138.60896093612263,128.96872065749199,120.0,120.0,137.63172309470355,120.0,0.0,0.0,0.0,0.0,0.0,0.12111162315629459,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8664331569771339,0.9338492709204989,1.0,1.0,0.8672568419587828,1.0,1.0,1.0,1.0,1.0,1.0,0.8854778559496039,1.0,0.0,0.8664331569771339,0.9338492709204989,1.0,1.0,0.7679367289752875,1.0,0.8571428571428571,0.952505609979488,0.9836396937070864,0.7954598795532742
2024-01-10 01:50:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,138.65140849430898,129.15900826505776,120.0,120.0,137.33184146866708,120.0,0.0,0.0,0.0,0.0,0.0,0.12379373548246608,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8661570893419906,0.9324940258096643,1.0,1.0,0.8691072925295086,1.0,1.0,1.0,1.0,1.0,1.0,0.8828462165218309,1.0,0.0,0.8661570893419906,0.9324940258096643,1.0,1.0,0.7672880849612088,1.0,0.8571428571428571,0.9525369153830233,0.9832637452174043,0.7951341714446948
2024-01-10 02:00:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,138.69318808127142,129.3506615864714,120.0,120.0,137.02994653525568,120.0,0.0,0.0,0.0,0.0,0.0,0.12649364796096532,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.865885437050612,0.9311325153010168,1.0,1.0,0.8709791274092377,1.0,1.0,1.0,1.0,1.0,1.0,0.8801942253754078,1.0,0.0,0.865885437050612,0.9311325153010168,1.0,1.0,0.7666307983681225,1.0,0.8571428571428571,0.9525710113944096,0.9828848893393439,0.7948069643885359
2024-01-10 02:10:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,138.7343038681883,129.54366175335767,120.0,120.0,136.72608632283234,120.0,0.0,0.0,0.0,0.0,0.0,0.12921031843516007,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8656181656213943,0.9297649405794525,1.0,1.0,0.8728722731331522,1.0,1.0,1.0,1.0,1.0,1.0,0.8775229012705814,1.0,0.0,0.8656181656213943,0.9297649405794525,1.0,1.0,0.765965409558451,1.0,0.8571428571428571,0.9526079113334285,0.9825032716100831,0.7944783593941853
2024-01-10 02:20:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,138.774760004717,129.73798953089792,120.0,120.0,136.42030922197534,120.0,0.0,0.0,0.0,0.0,0.0,0.13194269631805663,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.865355240891433,0.9283915039833562,1.0,1.0,0.8747866525033533,1.0,1.0,1.0,1.0,1.0,1.0,0.8748332723898575,1.0,0.0,0.865355240891433,0.9283915039833562,1.0,1.0,0.7652924698524777,1.0,0.8571428571428571,0.9526476281968775,0.9821190389128367,0.7941484592467524
2024-01-10 02:30:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,138.81456061781427,129.93362532145576,120.0,120.0,136.11266397633116,120.0,0.0,0.0,0.0,0.0,0.0,0.13468972299584742,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8650966290205423,0.9270124089217308,1.0,1.0,0.8767221844936102,1.0,1.0,1.0,1.0,1.0,1.0,0.8721263759418683,1.0,0.0,0.8650966290205423,0.9270124089217308,1.0,1.0,0.7646125414702503,1.0,0.8571428571428571,0.9526901746336977,0.9817323394202669,0.7938173684875034
2024-01-10 02:40:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,138.85370981057713,130.13054916827764,120.0,120.0,135.80319967339892,120.0,0.0,0.0,0.0,0.0,0.0,0.13745033223402592,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8648422964951824,0.925627859791878,1.0,1.0,0.8786787841528989,1.0,1.0,1.0,1.0,1.0,1.0,0.8694032577622464,1.0,0.0,0.8648422964951824,0.925627859791878,1.0,1.0,0.7639261974691,1.0,0.8571428571428571,0.9527355629199942,0.9813433225374638,0.7934851933937372
2024-01-10 02:50:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,138.89221166110443,130.32874075926645,120.0,120.0,135.4919657352482,120.0,0.0,0.0,0.0,0.0,0.0,0.1402234505858973,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8645922101322961,0.9242380618976928,1.0,1.0,0.8806563625077594,1.0,1.0,1.0,1.0,1.0,1.0,0.8666649719116746,1.0,0.0,0.8645922101322961,0.9242380618976928,1.0,1.0,0.7632340216766248,1.0,0.8571428571428571,0.952783804933964,0.9809521388445249,0.7931520419580876
2024-01-10 03:00:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,138.93007022137897,130.5281794308291,120.0,120.0,135.17901190917215,120.0,0.0,0.0,0.0,0.0,0.0,0.1430079978033154,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8643463370830529,0.9228432213686139,1.0,1.0,0.8826548264635048,1.0,1.0,1.0,1.0,1.0,1.0,0.8639125802712829,1.0,0.0,0.8643463370830529,0.9228432213686139,1.0,1.0,0.7625366086189879,1.0,0.8571428571428571,0.9528349121307388,0.9805589400387547,0.7928180238672364
2024-01-10 03:10:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,138.9672895161711,130.72884417179517,120.0,120.0,134.86438825827815,120.0,0.0,0.0,0.0,0.0,0.0,0.14580288724946114,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8641046448364985,0.9214435450792844,1.0,1.0,0.884674078704322,1.0,1.0,1.0,1.0,1.0,1.0,0.861147152135566,1.0,0.0,0.8641046448364985,0.9214435450792844,1.0,1.0,0.7618345634443825,1.0,0.8571428571428571,0.9528888955171578,0.9801638788765095,0.7924832504800235
2024-01-10 03:20:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,139.0038735419631,130.9307136274073,120.0,120.0,134.54814515201718,120.0,0.0,0.0,0.0,0.0,0.0,0.1486070263135068,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8638671012231144,0.9200392405699712,1.0,1.0,0.8867140175922986,1.0,1.0,1.0,1.0,1.0,1.0,0.858369763802991,1.0,0.0,0.8638671012231144,0.9200392405699712,1.0,1.0,0.7611285018415026,1.0,0.8571428571428571,0.9529457656264835,0.979767109114713,0.7921478348049412
2024-01-10 03:30:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,139.03982626589521,131.1337661033815,120.0,120.0,134.23033325665492,120.0,0.0,0.0,0.0,0.0,0.0,0.15141931682697368,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8636336744182813,0.9186305159677858,1.0,1.0,0.8887745370654198,1.0,1.0,1.0,1.0,1.0,1.0,0.8555814981644699,1.0,0.0,0.8636336744182813,0.9186305159677858,1.0,1.0,0.760419049952865,1.0,0.8571428571428571,0.9530055324930695,0.9793687854520671,0.7918118914769903
2024-01-10 03:40:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,139.0751516247335,131.33797957003733,120.0,120.0,133.91100352568554,120.0,0.0,0.0,0.0,0.0,0.0,0.15423865548162238,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8634043329456494,0.9172175799087561,1.0,1.0,0.8908555265345802,1.0,1.0,1.0,1.0,1.0,1.0,0.8527834442898705,1.0,0.0,0.8634043329456494,0.9172175799087561,1.0,1.0,0.7597068442828254,1.0,0.8571428571428571,0.953068205626998,0.9789690634699815,0.7914755367338902
2024-01-10 03:50:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,139.10985352385921,131.54333166649596,120.0,120.0,133.5902071901913,120.0,0.0,0.0,0.0,0.0,0.0,0.15706393424869347,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8631790456804156,0.9158006414607875,1.0,1.0,0.8929568707796558,1.0,1.0,1.0,1.0,1.0,1.0,0.8499766970127378,1.0,0.0,0.8631790456804156,0.9158006414607875,1.0,1.0,0.7589925316001219,1.0,0.8571428571428571,0.953133793988694,0.9785680995732483,0.791138888391618
2024-01-10 04:00:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,139.14393583628043,131.74979970494596,120.0,120.0,133.26799574914838,120.0,0.0,0.0,0.0,0.0,0.0,0.15989404079932498,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.862957781852503,0.9143799100475625,1.0,1.0,0.8950784498446874,1.0,1.0,1.0,1.0,1.0,1.0,0.8471623565134029,1.0,0.0,0.862957781852503,0.9143799100475625,1.0,1.0,0.7582767688347891,1.0,0.8571428571428571,0.9532023059635362,0.9781660509304861,0.7908020658192649
2024-01-10 04:10:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,139.1774024016657,131.95736067497575,120.0,120.0,132.94442095968282,120.0,0.0,0.0,0.0,0.0,0.0,0.16272785892597674,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.862740511049649,0.9129555953734082,1.0,1.0,0.8972201389322292,1.0,1.0,1.0,1.0,1.0,1.0,0.8443415279006503,1.0,0.0,0.862740511049649,0.9129555953734082,1.0,1.0,0.7575602229692722,1.0,0.8571428571428571,0.9532737493364695,0.9777630754143786,0.7904651899131899
2024-01-10 04:20:00,True,True,True,True,True,True,True,False,True,True,True,True,True,True,86400.0,120.0,120.0,120.0,120.0,120.0,120.0,86400.0,139.21025702540018,132.1659912479716,120.0,120.0,132.6195348272768,120.0,0.0,0.0,0.0,0.0,0.0,0.1655642689646793,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8625272032203943,0.9115279073491808,1.0,1.0,0.8993818082969178,1.0,1.0,1.0,1.0,1.0,1.0,0.8415153207921215,1.0,0.0,0.8625272032203943,0.9115279073491808,1.0,1.0,0.7568435709235791,1.0,0.8571428571428571,0.9533481312666419,0.9773593315417316,0.7901283830704505
2024-01-10 04:30:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,139.2425034776644,132.37566778158003,120.0,86400.0,132.29338959592897,120.0,0.0,0.0,0.0,0.0,0.0,0.16840214821793842,0.0,0.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.8623178286769781,0.9100970560191969,1.0,1.0,0.9015633231383218,1.0,1.0,1.0,1.0,1.0,1.0,0.8386848488936275,1.0,0.0,0.8623178286769781,0.9100970560191969,1.0,0.8333333333333334,0.7561274994343,1.0,0.8333333333333334,0.953425458262071,0.9769549784133753,0.7659822453519727
2024-01-10 04:40:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,139.2741454925353,132.58636632423438,120.0,86400.0,131.96603773826905,120.0,0.0,0.0,0.0,0.0,0.0,0.17124037137811743,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.862112358098137,0.9086632514892486,1.0,1.0,0.903764543493134,1.0,1.0,1.0,1.0,1.0,1.0,0.835851229577545,1.0,0.0,0.862112358098137,0.9086632514892486,1.0,0.6666666666666666,0.7554127049273246,1.0,0.8095238095238094,0.9535057361543599,0.9765501756539351,0.7418364258830538
2024-01-10 04:50:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,139.3051867671106,132.7980626197432,120.0,86400.0,131.63753194563066,120.0,0.0,0.0,0.0,0.0,0.0,0.17407781095112548,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.8619107625318051,0.9072267038557374,1.0,1.0,0.9059853241267749,1.0,1.0,1.0,1.0,1.0,1.0,0.8330155834604729,1.0,0.0,0.8619107625318051,0.9072267038557374,1.0,0.5,0.754699893384091,1.0,0.7857142857142857,0.9535889700734739,0.9761450833514961,0.7176910513959476
2024-01-10 05:00:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,139.33563096065566,133.01073211194128,120.0,86400.0,131.30792511808266,120.0,0.0,0.0,0.0,0.0,0.0,0.17691333768023637,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.8617130133977199,0.9057876231359554,1.0,1.0,0.9082255144244734,1.0,1.0,1.0,1.0,1.0,1.0,0.830179033980321,1.0,0.0,0.8617130133977199,0.9057876231359554,1.0,0.3333333333333333,0.7539897802011895,1.0,0.761904761904762,0.9536751644225927,0.9757398619971888,0.6935462500097426
2024-01-10 05:10:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,139.365481693774,133.22434994940036,120.0,86400.0,130.97727035442247,120.0,0.0,0.0,0.0,0.0,0.0,0.1797458209698629,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.8615190824899281,0.904346219199545,1.0,1.0,0.9104849582819018,1.0,1.0,1.0,1.0,1.0,1.0,0.8273427069730067,1.0,0.0,0.8615190824899281,0.904346219199545,1.0,0.16666666666666666,0.7532830900431537,1.0,0.738095238095238,0.9537643228530536,0.9753346724247153,0.669402151199899
2024-01-10 05:20:00,True,True,True,True,True,True,True,False,True,True,True,False,True,True,86400.0,120.0,120.0,120.0,86400.0,120.0,120.0,86400.0,139.39474254760032,133.4388909902,120.0,86400.0,130.64562094213244,120.0,0.0,0.0,0.0,0.0,0.0,0.18257412930911707,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.861328941979195,0.9029027017011687,1.0,1.0,0.9127634939954401,1.0,1.0,1.0,1.0,1.0,1.0,0.8245077302489338,1.0,0.0,0.861328941979195,0.9029027017011687,1.0,0.0,0.7525805566882666,1.0,0.7142857142857143,0.9538564482394005,0.9749296757498477,0.6452588857669471
2024-01-10 05:30:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,139.42341706301755,86400.0,120.0,86400.0,130.31303034730203,120.0,0.0,0.0,0.0,0.0,0.0,0.1853971306949819,0.0,0.0,1.0,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,0.861142564415316,0.9184842004123466,1.0,1.0,0.9150609541521494,1.0,1.0,1.0,1.0,1.0,1.0,0.8216752331694265,1.0,0.0,0.861142564415316,0.7654035003436221,1.0,0.0,0.7518829228672053,1.0,0.6904761904761906,0.956383959854259,0.9745250333099181,0.6254898553751633
2024-01-10 05:40:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,139.45150873989695,86400.0,120.0,86400.0,129.97955220451718,120.0,0.0,0.0,0.0,0.0,0.0,0.1882136930549213,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.8609599227293275,0.9343057948859128,1.0,1.0,0.9173771655195425,1.0,1.0,1.0,1.0,1.0,1.0,0.8188463462232926,1.0,0.0,0.8609599227293275,0.6228705299239419,1.0,0.0,0.751190940094358,1.0,0.6666666666666666,0.958948983304969,0.9741209066033275,0.6050030561068039
2024-01-10 05:50:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,139.47902103636196,86400.0,120.0,86400.0,129.64524030671984,120.0,0.0,0.0,0.0,0.0,0.0,0.19102268466875774,0.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.860780990235622,0.9503678547875816,1.0,1.0,0.9197119489352348,1.0,1.0,1.0,1.0,1.0,1.0,0.8160222006036871,1.0,0.0,0.860780990235622,0.4751839273937908,1.0,0.0,0.7505053684916362,1.0,0.6428571428571429,0.9615515419940627,0.9737174572290981,0.5837814694458642
2024-01-10 06:00:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,139.50595736807554,86400.0,120.0,86400.0,129.31014859503892,120.0,0.0,0.0062857416436434,0.0,0.0,0.0,0.19382297458965234,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.8606057406339606,0.9666707148467627,1.0,1.0,0.9220651191965743,1.0,1.0,0.998952376392726,1.0,1.0,1.0,0.8132039277854511,1.0,0.0,0.8597041497435169,0.32222357161558757,1.0,0.0,0.7498269766046144,1.0,0.619047619047619,0.9641916535253282,0.9731651863111681,0.5616792425662455
2024-01-10 06:10:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,139.53232110755138,86400.0,120.0,86400.0,128.9743311485951,120.0,0.0,0.013926590501633668,0.0,0.0,0.0,0.1966134330640052,0.0,0.0,1.0,0.16666666666666666,1.0,0.0,1.0,1.0,1.0,0.860434148011389,0.9832146749091475,1.0,1.0,0.9244364849503407,1.0,1.0,0.9966312779757871,1.0,1.0,1.0,0.8103926591030941,1.0,0.0,0.8575355845465982,0.16386911248485792,1.0,0.0,0.749156541210824,1.0,0.5952380952380952,0.9668693296958396,0.9724319910112688,0.5386516054631828
2024-01-10 06:20:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,139.558115583489,86400.0,120.0,86400.0,128.63784217428167,120.0,0.0,0.021657470051366146,0.0,0.0,0.0,0.19939293195012364,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8602661868440519,1.0,1.0,1.0,0.926825848582618,1.0,1.0,0.9930216996338928,1.0,1.0,1.0,0.8075895253295929,1.0,0.0,0.8542629909974483,0.0,1.0,0.0,0.7484948471200337,1.0,0.5714285714285714,0.9695845764895245,0.971515889280498,0.5146796911596403
2024-01-10 06:30:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,139.58334408013263,86400.0,120.0,86400.0,128.30073599652346,120.0,0.0,0.029475096627428976,0.0,0.0,0.0,0.20216034513547648,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8601018319989074,1.0,1.0,1.0,0.929233006108945,1.0,1.0,0.9881091835293213,1.0,1.0,1.0,0.8047956562561772,1.0,0.0,0.849874518968514,0.0,1.0,0.0,0.7478426869663487,1.0,0.5714285714285714,0.9699049768725504,0.970414977112214,0.5139596008478375
2024-01-10 06:40:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,139.60800983665405,86400.0,120.0,86400.0,127.9630670470157,120.0,0.0,0.037376142656704525,0.0,0.0,0.0,0.20491454895237343,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8599410587353429,1.0,1.0,1.0,0.9316577470648508,1.0,1.0,0.9818798264198706,1.0,1.0,1.0,0.8020121802732685,1.0,0.0,0.8443587774823782,0.0,1.0,0.0,0.7472008609919623,1.0,0.5714285714285714,0.9702284008285991,0.9691274295275913,0.5130799483534771
2024-01-10 06:50:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,139.6321160465597,86400.0,120.0,86400.0,127.62488985444529,120.0,0.0,0.04535723818856442,0.0,0.0,0.0,0.20765442259190953,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8597838427066867,1.0,1.0,1.0,0.9340998543968899,1.0,1.0,0.9743202867217765,1.0,1.0,1.0,0.7992402239527432,1.0,0.0,0.8377048401447298,0.0,1.0,0.0,0.7465701768223951,1.0,0.5714285714285714,0.9705548138719395,0.9676515015249313,0.5120392881381607
2024-01-10 07:00:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,139.65566585712156,86400.0,120.0,86400.0,127.28625903419645,120.0,0.0,0.05341497244609196,0.0,0.0,0.0,0.21037884851599567,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8596301599616231,1.0,1.0,1.0,0.936559104354294,1.0,1.0,0.9664654149213684,1.0,1.0,1.0,0.796480911631686,1.0,0.0,0.8308028192262323,0.0,1.0,0.0,0.7459514492330634,1.0,0.5714285714285714,0.9708841806165597,0.9661351895075792,0.5109648954941851
2024-01-10 07:10:00,True,True,True,True,True,True,True,False,True,False,True,False,True,True,86400.0,120.0,86400.0,120.0,86400.0,120.0,120.0,86400.0,139.67866236883253,86400.0,120.0,86400.0,126.94722927804264,120.0,0.0,0.06154589539755577,0.0,0.0,0.0,0.21308671286733086,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.859479986945503,1.0,1.0,1.0,0.939035266381362,1.0,1.0,0.9585288641053814,1.0,1.0,1.0,0.7937353649977984,1.0,0.0,0.823836375608181,0.0,1.0,0.0,0.7453454999070153,1.0,0.5714285714285714,0.9712164647609808,0.9646091755861684,0.5098831250735995
